is_canceled,group_lead_time,group_stays_in_nights,group_adults,Children_sino,Babies_sino,country,distribution_channel,is_repeated_guest,Previous_cancellations_SiNo
1,20,1,2,0,0,137,3,0,0
0,150,1,2,0,0,137,1,0,0
0,30,2,2,0,0,137,3,0,0
0,30,2,1,0,0,86,3,0,0
0,30,2,2,0,0,100,3,0,0
0,30,2,1,0,0,86,3,0,0
0,50,3,2,0,0,44,3,0,0
0,40,3,2,0,0,12,3,0,0
1,150,3,2,0,0,137,3,0,0
0,50,3,2,0,0,44,3,0,0
0,80,4,3,0,0,52,3,0,0
0,80,4,2,0,0,52,3,0,0
1,80,4,2,0,0,137,3,0,0
1,80,4,2,0,0,137,3,0,0
0,20,3,1,0,0,32,1,0,0
0,80,4,2,0,0,52,3,0,0
0,80,4,2,0,0,137,3,0,0
1,80,4,2,0,0,137,3,0,0
1,80,4,2,0,0,137,3,0,0
0,80,4,2,0,0,137,3,0,0
1,80,4,2,0,0,137,3,0,0
0,80,4,2,0,0,52,3,0,0
0,80,4,2,0,0,52,3,0,0
1,80,4,2,0,0,137,3,0,0
1,80,4,2,0,0,137,3,0,0
0,80,4,2,0,0,142,3,0,0
0,80,4,1,0,0,137,3,0,0
0,40,4,2,0,0,135,3,0,0
1,80,4,2,0,0,137,3,0,0
0,80,4,2,0,0,52,3,0,0
0,80,4,2,0,0,52,3,0,0
0,80,4,1,0,0,137,3,0,0
0,80,4,2,0,0,137,3,0,0
1,80,4,2,0,0,137,3,0,0
1,80,4,2,0,0,137,3,0,0
0,80,4,2,0,0,52,3,0,0
0,80,4,2,0,0,137,3,0,0
1,80,4,2,0,0,137,3,0,0
0,80,4,2,0,0,52,3,0,0
1,80,4,2,0,0,137,3,0,0
1,80,4,2,0,0,137,3,0,0
0,80,4,1,0,0,52,3,0,0
1,80,4,2,0,0,137,3,0,0
0,80,6,2,0,1,52,3,0,0
1,30,6,2,0,0,137,3,0,0
0,30,6,2,0,0,137,3,0,0
0,90,6,2,0,0,60,3,0,0
1,30,5,2,0,0,137,3,0,0
0,60,5,2,0,0,57,3,0,0
1,30,5,2,0,0,137,3,0,0
0,150,1,2,0,0,35,3,0,0
1,150,1,2,0,0,137,3,0,0
0,150,1,2,0,0,35,3,0,0
0,150,1,2,0,0,35,3,0,0
0,150,1,2,0,0,35,3,0,0
0,150,1,2,0,0,35,3,0,0
0,150,1,2,0,0,35,3,0,0
1,150,1,2,0,0,137,3,0,0
0,150,1,2,0,0,35,3,0,0
0,150,1,2,0,0,35,3,0,0
0,150,1,2,0,0,35,3,0,0
0,150,1,2,0,0,35,3,0,0
1,150,1,2,0,0,137,3,0,0
0,20,2,1,0,0,137,3,0,0
0,60,3,1,0,0,137,3,0,0
0,20,3,1,0,0,137,2,0,0
0,20,3,2,0,0,137,3,0,0
0,20,3,1,0,0,137,2,0,0
1,30,4,2,0,0,164,3,0,0
0,150,1,2,0,0,35,3,0,0
0,200,1,2,0,0,137,3,0,0
0,150,1,1,0,0,35,3,0,0
0,20,1,2,0,0,137,1,0,0
1,20,4,2,1,0,137,3,0,0
0,40,4,1,0,0,60,3,0,0
0,40,4,1,0,0,60,3,0,0
0,30,4,2,0,0,57,3,0,0
0,40,4,1,0,0,60,3,0,0
0,20,5,2,0,0,137,3,0,0
0,70,5,2,0,0,52,3,0,0
0,20,5,1,0,0,137,3,0,0
0,20,5,2,0,0,30,3,0,0
0,20,5,1,0,0,137,3,0,0
0,70,5,2,0,0,30,3,0,0
0,20,5,2,0,0,57,3,0,0
0,20,5,2,0,0,137,3,0,0
0,30,6,2,0,0,52,3,0,0
0,30,8,2,0,0,137,1,0,0
0,60,2,2,0,0,137,3,0,0
0,60,2,2,0,0,57,3,0,0
0,60,2,2,0,0,137,3,0,0
1,20,2,2,0,0,137,3,0,0
0,30,2,2,0,0,57,3,0,0
0,60,2,2,0,0,57,3,0,0
0,60,2,2,0,0,137,3,0,0
0,60,2,2,0,0,137,3,0,0
0,20,2,2,0,0,52,3,0,0
1,20,2,2,0,0,137,3,0,0
0,60,2,2,0,0,137,3,0,0
0,60,2,1,0,0,57,3,0,0
0,20,2,1,0,0,60,3,0,0
1,20,2,2,0,0,137,3,0,0
0,60,2,2,0,0,57,3,0,0
0,60,2,1,0,0,137,3,0,0
1,60,2,2,0,0,137,3,0,0
0,30,2,2,0,0,44,3,0,0
1,20,2,2,0,0,137,3,0,0
0,60,2,2,0,0,137,3,0,0
0,60,2,1,0,0,137,3,0,0
1,60,2,2,0,0,137,3,0,0
0,50,2,2,0,0,35,3,0,0
0,60,2,2,0,0,137,3,0,0
0,60,2,2,0,0,57,3,0,0
1,60,2,2,0,0,137,3,0,0
0,60,2,2,0,0,137,3,0,0
0,60,2,2,0,0,137,3,0,0
0,60,2,2,0,0,137,3,0,0
0,60,2,2,0,0,57,3,0,0
0,60,2,2,0,0,57,3,0,0
0,60,2,2,0,0,137,3,0,0
1,60,2,1,0,0,137,3,0,0
1,60,2,2,0,0,137,3,0,0
0,20,3,2,0,0,57,3,0,0
0,100,3,1,0,0,57,3,0,0
0,10,3,2,0,0,164,3,0,0
0,20,3,2,0,0,57,3,0,0
0,30,3,2,0,0,60,3,0,0
0,40,3,2,0,0,44,3,0,0
1,50,4,1,0,0,137,3,0,0
1,40,4,2,0,0,137,3,0,0
0,20,4,2,0,0,57,3,0,0
0,30,4,2,0,0,44,3,0,0
0,20,4,2,0,0,60,3,0,0
0,20,4,2,0,0,76,3,0,0
1,40,4,2,0,0,137,3,0,0
1,100,4,2,0,0,137,3,0,0
0,30,4,2,0,0,124,3,0,0
0,30,5,2,0,0,137,3,0,0
0,20,6,2,0,0,60,3,0,0
0,30,4,2,0,0,57,1,0,0
0,50,1,1,0,0,137,2,0,0
0,50,1,1,0,0,137,2,0,0
0,50,1,2,0,0,57,3,0,0
1,70,1,1,0,0,137,3,0,0
0,70,2,2,0,0,82,3,0,0
0,70,2,1,0,0,82,3,0,0
0,30,2,1,0,0,82,3,0,0
0,70,2,2,0,0,82,3,0,0
0,70,2,2,0,0,82,3,0,0
0,70,2,1,0,0,82,3,0,0
0,70,2,2,0,0,82,3,0,0
0,70,2,2,0,0,82,3,0,0
1,20,3,2,0,0,137,3,0,0
0,80,3,2,0,0,44,3,0,0
0,80,3,1,0,0,44,3,0,0
1,80,3,2,0,0,137,3,0,0
0,20,3,2,0,0,30,3,0,0
0,80,3,2,0,0,44,3,0,0
1,80,3,2,0,0,137,3,0,0
0,30,3,2,0,0,137,3,0,0
0,30,3,2,0,0,26,3,0,0
1,80,3,2,0,0,137,3,0,0
1,20,3,2,0,0,137,3,0,0
0,80,3,2,0,0,44,3,0,0
1,80,4,2,0,0,137,3,0,0
0,30,4,2,0,0,26,3,0,0
1,30,1,3,0,0,137,3,0,0
0,70,1,2,0,0,137,3,0,0
1,30,1,2,0,0,137,3,0,0
0,40,1,2,0,0,137,3,0,0
0,10,1,2,0,0,82,3,0,0
0,90,2,2,0,0,52,3,0,0
0,50,2,2,0,0,16,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,1,0,0,137,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,2,0,0,52,3,0,0
1,90,2,1,0,0,137,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,3,0,0,52,3,0,0
0,90,2,1,0,0,137,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,2,0,0,137,3,0,0
0,90,2,1,0,0,137,3,0,0
0,90,2,2,0,0,137,3,0,0
0,90,2,2,0,0,52,3,0,0
1,90,2,1,0,0,137,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,1,0,0,52,3,0,0
0,90,2,1,0,0,137,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,2,0,0,137,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,2,0,0,137,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,2,0,0,52,3,0,0
0,90,2,2,0,0,52,3,0,0
1,90,2,2,0,0,137,3,0,0
0,90,2,2,0,0,137,3,0,0
0,90,2,3,0,0,52,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,137,3,0,0
0,40,3,1,0,0,137,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,137,3,0,0
0,40,3,2,0,0,137,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,137,3,0,0
0,40,3,1,0,0,137,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,137,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,1,0,0,52,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,4,2,0,0,171,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,137,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,3,2,0,0,137,3,0,0
0,40,3,2,0,0,52,3,0,0
0,40,5,2,0,0,82,3,0,0
0,30,1,2,0,0,26,3,0,0
0,50,1,2,0,0,137,3,0,0
0,10,1,1,0,0,137,1,0,0
0,50,1,2,0,0,95,3,0,0
0,90,1,2,0,0,57,3,0,0
0,90,2,1,0,0,137,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,1,0,0,137,3,0,0
0,30,2,2,1,0,16,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,90,2,2,0,0,151,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,50,1,2,0,0,82,3,0,0
0,90,2,2,0,0,137,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,90,2,2,0,0,137,3,0,0
0,90,2,2,0,0,137,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,90,2,2,0,0,137,3,0,0
1,90,2,2,0,0,137,3,0,0
0,90,2,2,0,0,57,3,0,0
1,90,2,2,0,0,137,3,0,0
1,90,2,2,0,0,137,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,2,0,0,137,3,0,0
0,90,2,2,0,0,137,3,0,0
1,90,2,2,0,0,137,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,2,0,0,57,3,0,0
0,90,2,1,0,0,57,3,0,0
0,60,3,2,0,0,16,3,0,0
1,30,4,2,1,0,137,3,0,0
0,70,6,1,0,0,67,3,0,0
0,30,6,1,0,0,2,1,0,0
0,30,7,1,0,0,2,1,0,0
0,30,7,2,0,0,137,1,0,0
0,70,2,1,0,0,137,3,0,0
1,40,2,2,0,0,137,3,0,0
1,20,3,2,0,0,137,3,0,0
0,60,3,2,0,0,67,3,0,0
0,80,3,2,0,0,60,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,1,0,0,67,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,67,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,67,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,1,0,0,137,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,3,0,0,67,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,2,0,0,67,3,0,0
0,60,4,1,0,0,137,3,0,0
0,60,4,1,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
0,60,4,2,0,0,67,3,0,0
0,60,4,2,0,0,137,3,0,0
0,60,4,1,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
0,70,5,1,0,0,67,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,200,5,2,0,0,137,3,0,0
1,200,5,2,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
0,200,5,1,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,200,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
0,200,5,1,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
0,70,5,1,0,0,155,3,0,0
1,40,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
0,70,5,1,0,0,155,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
1,90,5,2,0,0,137,3,0,0
0,200,5,1,0,0,137,3,0,0
0,200,5,2,0,0,137,3,0,0
0,70,5,1,0,0,67,3,0,0
1,90,5,2,0,0,137,3,0,0
1,200,5,2,0,0,137,3,0,0
1,30,1,2,1,0,137,3,0,0
0,40,2,2,0,0,26,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
0,20,4,1,0,0,82,2,0,0
1,90,4,2,0,0,137,3,0,0
0,70,4,2,0,0,67,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,90,4,2,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
1,60,5,3,0,0,137,3,0,0
1,40,5,2,0,0,137,3,0,0
0,40,6,2,0,0,125,3,0,0
0,40,6,2,0,0,125,3,0,0
1,90,1,1,0,0,137,3,0,0
1,90,1,1,0,0,137,3,0,0
1,90,1,1,0,0,137,3,0,0
1,90,1,1,0,0,137,3,0,0
1,90,1,1,0,0,137,3,0,0
1,90,1,1,0,0,137,3,0,0
1,90,1,1,0,0,137,3,0,0
0,200,4,2,0,0,154,1,0,0
0,70,9,2,0,0,171,3,0,0
1,90,1,1,0,0,137,3,0,0
1,90,1,1,0,0,137,3,0,0
1,90,1,1,0,0,137,3,0,0
1,90,1,1,0,0,137,3,0,0
1,90,1,1,0,0,137,3,0,0
1,100,2,2,0,0,137,3,0,0
1,100,2,1,0,0,137,3,0,0
1,100,2,2,0,0,137,3,0,0
1,100,2,2,0,0,137,3,0,0
1,100,2,1,0,0,137,3,0,0
1,100,2,2,0,0,137,3,0,0
0,200,4,2,0,0,124,3,0,0
0,30,4,2,0,0,16,3,0,0
0,20,5,2,0,1,137,1,0,0
0,10,3,1,0,0,57,1,0,0
1,40,1,1,0,0,137,3,0,0
0,70,2,2,0,0,57,3,0,0
0,70,2,2,0,0,137,3,0,0
1,70,2,2,0,0,137,3,0,0
1,70,2,2,0,0,137,3,0,0
0,70,2,2,0,0,57,3,0,0
0,70,2,2,0,0,57,3,0,0
0,70,2,2,0,0,57,3,0,0
0,70,2,2,0,0,57,3,0,0
0,70,2,2,0,0,57,3,0,0
0,70,2,2,0,0,57,3,0,0
0,70,2,2,0,0,57,3,0,0
0,70,2,2,0,0,57,3,0,0
0,70,2,2,0,0,57,3,0,0
1,70,2,2,0,0,137,3,0,0
0,70,2,2,0,0,57,3,0,0
1,70,2,1,0,0,137,3,0,0
0,70,2,2,0,0,57,3,0,0
0,70,2,1,0,0,57,3,0,0
0,70,2,2,0,0,137,3,0,0
0,70,2,2,0,0,57,3,0,0
0,70,2,2,0,0,57,3,0,0
1,70,2,2,0,0,137,3,0,0
1,70,2,2,0,0,137,3,0,0
0,70,2,1,0,0,57,3,0,0
0,70,2,2,0,0,57,3,0,0
0,30,3,2,0,0,137,3,0,0
0,30,4,2,0,0,77,3,0,0
1,30,4,2,0,0,137,3,0,0
0,40,4,2,0,0,60,3,0,0
1,20,3,2,0,0,137,3,0,0
1,20,3,2,0,0,137,3,0,0
0,10,1,2,0,0,82,3,0,0
1,100,1,2,0,0,137,3,0,0
0,90,1,2,0,0,137,3,0,0
0,90,1,2,0,0,82,3,0,0
1,90,1,2,0,0,82,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
0,90,1,2,0,0,82,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
0,90,1,1,0,0,82,3,0,0
1,80,1,1,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
0,90,1,2,0,0,137,3,0,0
0,90,1,2,0,0,137,3,0,0
0,90,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
0,90,1,2,0,0,137,3,0,0
0,90,1,2,0,0,82,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
0,90,1,2,0,0,137,3,0,0
0,90,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
0,90,1,2,0,0,137,3,0,0
0,50,1,2,0,0,171,3,0,0
0,90,1,2,0,0,82,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
0,90,1,2,0,0,82,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
0,90,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
0,70,1,2,0,0,35,3,0,0
0,10,1,1,0,0,137,3,0,0
0,90,1,2,0,0,82,3,0,0
0,90,1,2,0,0,82,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
0,90,1,1,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,100,1,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
0,30,2,2,0,0,60,1,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
0,30,2,1,0,0,124,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
0,30,2,1,0,0,124,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
0,90,3,2,0,0,44,3,0,0
1,30,2,2,0,0,137,3,0,0
1,30,2,2,0,0,137,3,0,0
0,30,3,2,0,0,137,3,0,0
0,90,3,2,0,0,44,3,0,0
0,90,3,2,0,0,44,3,0,0
0,90,3,2,0,0,44,3,0,0
0,90,3,1,0,0,137,3,0,0
0,90,3,1,0,0,44,3,0,0
0,30,4,2,0,0,156,3,0,0
0,200,4,2,0,0,12,3,0,0
0,40,5,2,0,0,52,3,0,0
0,60,8,1,0,0,171,3,0,0
0,90,3,2,0,0,44,3,0,0
0,50,2,2,0,0,26,3,0,0
0,30,2,2,0,0,44,3,0,0
0,40,2,2,0,0,30,3,0,0
0,40,2,2,0,0,82,3,0,0
1,40,2,2,0,0,137,1,0,0
0,30,3,2,0,0,82,3,0,0
0,50,3,2,0,0,156,3,0,0
0,50,4,2,0,0,137,3,0,0
0,50,4,2,0,0,124,3,0,0
0,10,4,2,0,0,44,3,0,0
0,40,5,1,0,0,142,3,0,0
0,50,5,2,0,0,47,3,0,0
0,70,6,1,0,0,137,3,0,0
1,200,9,2,0,0,137,3,0,0
0,70,1,1,0,0,137,3,0,0
0,200,1,2,0,0,137,3,0,0
0,30,1,2,0,0,95,3,0,0
1,40,1,2,0,0,137,3,0,0
0,200,1,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
1,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
1,200,2,1,0,0,137,3,0,0
1,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
1,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,70,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
1,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,50,2,2,0,0,60,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
0,200,2,1,0,0,137,3,0,0
1,200,2,1,0,0,137,3,0,0
